ID,TimeStamp,ChargingStatus,Soc,DischargeLevel,DateTime,Date,dayofweek,dayname,month,monthname,dSocdt
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715378,0,62.3456,65184.0272,2024-05-10 22:00:00,2024-05-10,4,Friday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715382,0,61.6782,65190.32,2024-05-10 23:00:00,2024-05-10,4,Friday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715385,0,61.0108,65196.6128,2024-05-11 00:00:00,2024-05-11,5,Saturday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715389,0,60.3434,65202.9055,2024-05-11 01:00:00,2024-05-11,5,Saturday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715392,0,59.6759,65209.1983,2024-05-11 02:00:00,2024-05-11,5,Saturday,5,May,-0.6675
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715396,0,59.0085,65215.491,2024-05-11 03:00:00,2024-05-11,5,Saturday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715400,0,58.3411,65221.7838,2024-05-11 04:00:00,2024-05-11,5,Saturday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715403,1,89.4658,65225.0,2024-05-11 05:00:00,2024-05-11,5,Saturday,5,May,31.1247
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715407,1,100.0,65225.0,2024-05-11 06:00:00,2024-05-11,5,Saturday,5,May,10.5342
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715410,0,100.0,65225.0,2024-05-11 07:00:00,2024-05-11,5,Saturday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715414,0,100.0,65225.0,2024-05-11 08:00:00,2024-05-11,5,Saturday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715418,0,100.0,65225.0,2024-05-11 09:00:00,2024-05-11,5,Saturday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715421,0,100.0,65225.0,2024-05-11 10:00:00,2024-05-11,5,Saturday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715425,0,97.2707,65234.0976,2024-05-11 11:00:00,2024-05-11,5,Saturday,5,May,-2.7293
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715428,0,88.0065,65241.645,2024-05-11 12:00:00,2024-05-11,5,Saturday,5,May,-9.2642
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715432,0,82.4723,65245.0,2024-05-11 13:00:00,2024-05-11,5,Saturday,5,May,-5.5342
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715436,0,74.5354,65255.0,2024-05-11 14:00:00,2024-05-11,5,Saturday,5,May,-7.9369
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715439,0,60.5369,65266.5438,2024-05-11 15:00:00,2024-05-11,5,Saturday,5,May,-13.9985
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715443,0,49.7011,65276.4945,2024-05-11 16:00:00,2024-05-11,5,Saturday,5,May,-10.8358
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715446,0,40.5603,65286.4656,2024-05-11 17:00:00,2024-05-11,5,Saturday,5,May,-9.1408
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715450,0,25.6048,65305.0,2024-05-11 18:00:00,2024-05-11,5,Saturday,5,May,-14.9555
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715454,1,60.4442,65305.0,2024-05-11 19:00:00,2024-05-11,5,Saturday,5,May,34.8394
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715457,1,76.7384,65315.0,2024-05-11 20:00:00,2024-05-11,5,Saturday,5,May,16.2942
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715461,0,63.4788,65326.303,2024-05-11 21:00:00,2024-05-11,5,Saturday,5,May,-13.2596
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715464,0,52.923,65335.0,2024-05-11 22:00:00,2024-05-11,5,Saturday,5,May,-10.5558
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715468,0,41.1946,65345.0,2024-05-11 23:00:00,2024-05-11,5,Saturday,5,May,-11.7284
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715472,0,27.4892,65365.0,2024-05-12 00:00:00,2024-05-12,6,Sunday,5,May,-13.7054
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715475,0,25.5278,65375.0,2024-05-12 01:00:00,2024-05-12,6,Sunday,5,May,-1.9614
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715479,1,89.0342,65375.0,2024-05-12 02:00:00,2024-05-12,6,Sunday,5,May,63.5064
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715482,1,100.0,65375.0,2024-05-12 03:00:00,2024-05-12,6,Sunday,5,May,10.9658
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715486,0,100.0,65375.0,2024-05-12 04:00:00,2024-05-12,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715490,0,100.0,65375.0,2024-05-12 05:00:00,2024-05-12,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715493,0,100.0,65375.0,2024-05-12 06:00:00,2024-05-12,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715497,0,100.0,65375.0,2024-05-12 07:00:00,2024-05-12,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715500,0,100.0,65375.0,2024-05-12 08:00:00,2024-05-12,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715504,0,100.0,65375.0,2024-05-12 09:00:00,2024-05-12,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715508,0,97.961,65375.0,2024-05-12 10:00:00,2024-05-12,6,Sunday,5,May,-2.039
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715511,0,93.1546,65375.0,2024-05-12 11:00:00,2024-05-12,6,Sunday,5,May,-4.8064
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715515,0,81.259,65393.7052,2024-05-12 12:00:00,2024-05-12,6,Sunday,5,May,-11.8956
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715518,0,74.2674,65399.3314,2024-05-12 13:00:00,2024-05-12,6,Sunday,5,May,-6.9916
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715522,0,65.4406,65405.0,2024-05-12 14:00:00,2024-05-12,6,Sunday,5,May,-8.8268
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715526,0,53.6557,65416.1476,2024-05-12 15:00:00,2024-05-12,6,Sunday,5,May,-11.7849
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715529,0,48.0089,65425.0,2024-05-12 16:00:00,2024-05-12,6,Sunday,5,May,-5.6468
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715533,0,44.4643,65425.0,2024-05-12 17:00:00,2024-05-12,6,Sunday,5,May,-3.5446
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715536,0,31.9639,65445.0,2024-05-12 18:00:00,2024-05-12,6,Sunday,5,May,-12.5004
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715540,0,25.7502,65445.0,2024-05-12 19:00:00,2024-05-12,6,Sunday,5,May,-6.2137
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715544,0,24.0186,65445.0,2024-05-12 20:00:00,2024-05-12,6,Sunday,5,May,-1.7316
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715547,0,17.8408,65455.0,2024-05-12 21:00:00,2024-05-12,6,Sunday,5,May,-6.1778
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715551,1,81.0059,65455.0,2024-05-12 22:00:00,2024-05-12,6,Sunday,5,May,63.1651
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715554,1,96.3302,65462.3396,2024-05-12 23:00:00,2024-05-12,6,Sunday,5,May,15.3243
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715558,0,84.7985,65475.0,2024-05-13 00:00:00,2024-05-13,0,Monday,5,May,-11.5317
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715562,0,74.4001,65485.0,2024-05-13 01:00:00,2024-05-13,0,Monday,5,May,-10.3984
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715565,0,70.8219,65487.3562,2024-05-13 02:00:00,2024-05-13,0,Monday,5,May,-3.5782
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715569,0,69.1388,65490.7224,2024-05-13 03:00:00,2024-05-13,0,Monday,5,May,-1.6831
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715572,0,67.4556,65494.0887,2024-05-13 04:00:00,2024-05-13,0,Monday,5,May,-1.6832
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715576,0,66.1809,65495.0,2024-05-13 05:00:00,2024-05-13,0,Monday,5,May,-1.2747
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715580,0,65.0576,65495.0,2024-05-13 06:00:00,2024-05-13,0,Monday,5,May,-1.1233
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715583,0,63.9344,65495.0,2024-05-13 07:00:00,2024-05-13,0,Monday,5,May,-1.1232
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715587,0,62.8112,65495.0,2024-05-13 08:00:00,2024-05-13,0,Monday,5,May,-1.1232
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715590,0,61.688,65495.0,2024-05-13 09:00:00,2024-05-13,0,Monday,5,May,-1.1232
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715594,0,59.7252,65499.2493,2024-05-13 10:00:00,2024-05-13,0,Monday,5,May,-1.9628
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715598,0,56.0236,65505.0,2024-05-13 11:00:00,2024-05-13,0,Monday,5,May,-3.7016
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715601,0,50.0831,65505.0,2024-05-13 12:00:00,2024-05-13,0,Monday,5,May,-5.9405
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715605,0,41.0326,65515.0,2024-05-13 13:00:00,2024-05-13,0,Monday,5,May,-9.0505
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715608,0,34.0355,65525.0,2024-05-13 14:00:00,2024-05-13,0,Monday,5,May,-6.9971
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715612,1,60.9731,65525.0,2024-05-13 15:00:00,2024-05-13,0,Monday,5,May,26.9376
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715616,1,100.0,65525.0,2024-05-13 16:00:00,2024-05-13,0,Monday,5,May,39.0269
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715619,0,96.2744,65534.314,2024-05-13 17:00:00,2024-05-13,0,Monday,5,May,-3.7256
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715623,0,88.7397,65536.3015,2024-05-13 18:00:00,2024-05-13,0,Monday,5,May,-7.5347
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715626,0,83.9246,65545.0,2024-05-13 19:00:00,2024-05-13,0,Monday,5,May,-4.8151
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715630,0,78.2791,65552.209,2024-05-13 20:00:00,2024-05-13,0,Monday,5,May,-5.6455
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715634,0,70.0443,65558.9114,2024-05-13 21:00:00,2024-05-13,0,Monday,5,May,-8.2348
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715637,0,58.0989,65574.7527,2024-05-13 22:00:00,2024-05-13,0,Monday,5,May,-11.9454
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715641,0,44.0503,65585.0,2024-05-13 23:00:00,2024-05-13,0,Monday,5,May,-14.0486
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715644,0,32.5167,65595.0,2024-05-14 00:00:00,2024-05-14,1,Tuesday,5,May,-11.5336
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715648,0,29.009,65601.6365,2024-05-14 01:00:00,2024-05-14,1,Tuesday,5,May,-3.5077
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715652,1,48.6608,65605.0,2024-05-14 02:00:00,2024-05-14,1,Tuesday,5,May,19.6518
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715655,1,100.0,65605.0,2024-05-14 03:00:00,2024-05-14,1,Tuesday,5,May,51.3392
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715659,0,100.0,65605.0,2024-05-14 04:00:00,2024-05-14,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715662,0,100.0,65605.0,2024-05-14 05:00:00,2024-05-14,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715666,0,100.0,65605.0,2024-05-14 06:00:00,2024-05-14,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715670,0,100.0,65605.0,2024-05-14 07:00:00,2024-05-14,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715673,0,100.0,65605.0,2024-05-14 08:00:00,2024-05-14,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715677,0,100.0,65605.0,2024-05-14 09:00:00,2024-05-14,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715680,0,92.9384,65611.8719,2024-05-14 10:00:00,2024-05-14,1,Tuesday,5,May,-7.0616
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715684,0,84.3693,65619.0767,2024-05-14 11:00:00,2024-05-14,1,Tuesday,5,May,-8.5691
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715688,0,69.0222,65635.0,2024-05-14 12:00:00,2024-05-14,1,Tuesday,5,May,-15.3471
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715691,0,59.3706,65645.0,2024-05-14 13:00:00,2024-05-14,1,Tuesday,5,May,-9.6516
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715695,0,50.1859,65655.0,2024-05-14 14:00:00,2024-05-14,1,Tuesday,5,May,-9.1847
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715698,0,36.0341,65665.0,2024-05-14 15:00:00,2024-05-14,1,Tuesday,5,May,-14.1518
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715702,0,33.4399,65685.0,2024-05-14 16:00:00,2024-05-14,1,Tuesday,5,May,-2.5942
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715706,1,95.5989,65685.0,2024-05-14 17:00:00,2024-05-14,1,Tuesday,5,May,62.159
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715709,0,92.979,65685.0524,2024-05-14 18:00:00,2024-05-14,1,Tuesday,5,May,-2.6199
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715713,0,81.9246,65702.6886,2024-05-14 19:00:00,2024-05-14,1,Tuesday,5,May,-11.0544
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715716,0,74.5505,65705.0,2024-05-14 20:00:00,2024-05-14,1,Tuesday,5,May,-7.3741
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715720,0,68.2487,65715.0,2024-05-14 21:00:00,2024-05-14,1,Tuesday,5,May,-6.3018
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715724,0,50.802,65733.3961,2024-05-14 22:00:00,2024-05-14,1,Tuesday,5,May,-17.4467
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715727,0,44.5167,65735.0,2024-05-14 23:00:00,2024-05-14,1,Tuesday,5,May,-6.2853
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715731,0,32.2489,65745.0,2024-05-15 00:00:00,2024-05-15,2,Wednesday,5,May,-12.2678
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715734,1,49.273,65755.0,2024-05-15 01:00:00,2024-05-15,2,Wednesday,5,May,17.0241
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715738,1,100.0,65755.0,2024-05-15 02:00:00,2024-05-15,2,Wednesday,5,May,50.727
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715742,0,100.0,65755.0,2024-05-15 03:00:00,2024-05-15,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715745,0,100.0,65755.0,2024-05-15 04:00:00,2024-05-15,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715749,0,100.0,65755.0,2024-05-15 05:00:00,2024-05-15,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715752,0,100.0,65755.0,2024-05-15 06:00:00,2024-05-15,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715756,0,100.0,65755.0,2024-05-15 07:00:00,2024-05-15,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715760,0,100.0,65755.0,2024-05-15 08:00:00,2024-05-15,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715763,0,98.4284,65755.0,2024-05-15 09:00:00,2024-05-15,2,Wednesday,5,May,-1.5716
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715767,0,87.9631,65765.0,2024-05-15 10:00:00,2024-05-15,2,Wednesday,5,May,-10.4653
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715770,0,76.5766,65775.0,2024-05-15 11:00:00,2024-05-15,2,Wednesday,5,May,-11.3865
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715774,0,68.4259,65785.0,2024-05-15 12:00:00,2024-05-15,2,Wednesday,5,May,-8.1507
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715778,0,57.903,65795.0,2024-05-15 13:00:00,2024-05-15,2,Wednesday,5,May,-10.5229
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715781,0,45.7166,65805.0,2024-05-15 14:00:00,2024-05-15,2,Wednesday,5,May,-12.1864
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715785,0,34.4351,65821.4123,2024-05-15 15:00:00,2024-05-15,2,Wednesday,5,May,-11.2815
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715788,0,20.0776,65835.0,2024-05-15 16:00:00,2024-05-15,2,Wednesday,5,May,-14.3575
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715792,1,64.3877,65835.0,2024-05-15 17:00:00,2024-05-15,2,Wednesday,5,May,44.3101
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715796,1,99.5171,65835.0,2024-05-15 18:00:00,2024-05-15,2,Wednesday,5,May,35.1294
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715799,0,96.5344,65843.664,2024-05-15 19:00:00,2024-05-15,2,Wednesday,5,May,-2.9827
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715803,0,89.1357,65845.0,2024-05-15 20:00:00,2024-05-15,2,Wednesday,5,May,-7.3987
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715806,0,72.4644,65865.0,2024-05-15 21:00:00,2024-05-15,2,Wednesday,5,May,-16.6713
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715810,0,57.37,65883.7666,2024-05-15 22:00:00,2024-05-15,2,Wednesday,5,May,-15.0944
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715814,0,47.6503,65893.3743,2024-05-15 23:00:00,2024-05-15,2,Wednesday,5,May,-9.7197
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715817,0,35.8065,65905.0,2024-05-16 00:00:00,2024-05-16,3,Thursday,5,May,-11.8438
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715821,0,33.3886,65909.6336,2024-05-16 01:00:00,2024-05-16,3,Thursday,5,May,-2.4179
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715824,1,33.8959,65915.682,2024-05-16 02:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715828,1,34.4032,65921.7303,2024-05-16 03:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715832,1,34.9105,65927.7787,2024-05-16 04:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715835,1,35.4178,65933.8271,2024-05-16 05:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715839,1,35.925,65939.8754,2024-05-16 06:00:00,2024-05-16,3,Thursday,5,May,0.5072
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715842,1,36.4323,65945.9238,2024-05-16 07:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715846,1,36.9396,65951.9721,2024-05-16 08:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715850,1,37.4469,65958.0205,2024-05-16 09:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715853,1,37.9542,65964.0689,2024-05-16 10:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715857,1,38.4614,65970.1172,2024-05-16 11:00:00,2024-05-16,3,Thursday,5,May,0.5072
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715860,1,38.9687,65976.1656,2024-05-16 12:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715864,1,39.476,65982.2139,2024-05-16 13:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715868,1,39.9833,65988.2623,2024-05-16 14:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715871,1,40.4906,65994.3107,2024-05-16 15:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715875,1,40.9979,66000.359,2024-05-16 16:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715878,1,41.5051,66006.4074,2024-05-16 17:00:00,2024-05-16,3,Thursday,5,May,0.5072
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715882,1,42.0124,66012.4557,2024-05-16 18:00:00,2024-05-16,3,Thursday,5,May,0.5073
